ts,data
1717880539911024,1.54179
1717880539915109,1.54179
1717880539919068,1.54179
1717880539923038,1.54179
1717880539927061,1.54179
1717880539931115,1.54179
1717880539935032,1.54179
1717880539939076,1.54179
1717880539945162,1.54179
1717880539949085,1.54179
1717880539953098,1.54179
1717880539958240,1.54179
1717880539964455,1.54179
1717880539967044,1.54179
1717880539971087,1.54179
1717880539975097,1.54179
1717880539979064,1.54179
1717880539983123,1.54179
1717880539987084,1.54179
1717880539991795,1.54179
1717880539995043,1.54179
1717880539999248,1.54179
1717880540003081,1.54179
1717880540007081,1.54179
1717880540011119,1.54179
1717880540015184,1.54179
1717880540019058,1.54179
1717880540023143,1.54179
1717880540027802,1.54179
1717880540031201,1.54179
1717880540035166,1.54179
1717880540039060,1.54179
1717880540043068,1.54179
1717880540047055,1.54179
1717880540051044,1.54179
1717880540055121,1.54179
1717880540059090,1.54179
1717880540063111,1.54179
1717880540067073,1.54179
1717880540071062,1.54179
1717880540075080,1.54179
1717880540079097,1.54179
1717880540083120,1.54179
1717880540087101,1.54179
1717880540091168,1.54179
1717880540095164,1.54179
1717880540099285,1.54179
1717880540103139,1.54179
1717880540107122,1.54179
1717880540111345,1.54179
1717880540119457,1.54179
1717880540123564,1.54179
1717880540127174,1.54179
1717880540131141,1.54179
1717880540135153,1.54179
1717880540139177,1.54179
1717880540143083,1.54179
1717880540147064,1.54179
1717880540151060,1.54179
1717880540155227,1.54179
1717880540159161,1.54179
1717880540163134,1.54179
1717880540167061,1.54179
1717880540171090,1.54179
1717880540175087,1.54179
1717880540179089,1.54179
1717880540182994,1.54179
1717880540188044,1.54179
1717880540191148,1.54179
1717880540196499,1.54179
1717880540198927,1.54179
1717880540202981,1.54179
1717880540207173,1.54179
1717880540211057,1.54179
1717880540215003,1.54179
1717880540219160,1.54179
1717880540223016,1.54179
1717880540227056,1.54179
1717880540231071,1.54179
1717880540235118,1.54179
1717880540239030,1.54179
1717880540243056,1.54179
1717880540246994,1.54179
1717880540251013,1.54179
1717880540255093,1.54179
1717880540259246,1.54179
1717880540263102,1.54179
1717880540267037,1.54179
1717880540271786,1.54179
1717880540275475,1.54179
1717880540279333,1.54179
1717880540286040,1.54179
1717880540289046,1.54179
1717880540293001,1.54179
1717880540297087,1.4928
1717880540301040,1.4928
1717880540308667,1.4928
1717880540313098,1.4928
1717880540317100,1.4928
1717880540321233,1.4928
1717880540325043,1.4928
1717880540329082,1.4928
1717880540333072,1.4928
1717880540336979,1.4928
1717880540341097,1.4928
1717880540345022,1.4928
1717880540349024,1.4928
1717880540354952,1.4928
1717880540359035,1.4928
1717880540363017,1.4928
1717880540366994,1.4928
1717880540371003,1.4928
1717880540374999,1.4928
1717880540379028,1.4928
1717880540383055,1.4928
1717880540387077,1.4928
1717880540391097,1.4928
1717880540395132,1.4928
1717880540399085,1.4928
1717880540403027,1.4928
1717880540407111,1.4928
1717880540411080,1.4928
1717880540415115,1.4928
1717880540421941,1.4928
1717880540426053,1.4928
1717880540431236,1.4928
1717880540439192,1.4928
1717880540445524,1.4928
1717880540449110,1.4928
1717880540454332,1.4928
1717880540457092,1.4928
1717880540461160,1.4928
1717880540466078,1.4928
1717880540469026,1.4928
1717880540473061,1.4928
1717880540477035,1.4928
1717880540481112,1.4928
1717880540485016,1.4928
1717880540488998,1.4928
1717880540493030,1.4928
1717880540496998,1.46974
1717880540501025,1.46974
1717880540506265,1.46974
1717880540511665,1.46974
1717880540515071,1.46974
1717880540519147,1.46974
1717880540523181,1.46974
1717880540528586,1.46974
1717880540533040,1.46974
1717880540537397,1.46974
1717880540541070,1.46974
1717880540544992,1.46974
1717880540548974,1.46974
1717880540552959,1.46974
1717880540559199,1.46974
1717880540563980,1.46974
1717880540567007,1.46974
1717880540571212,1.46974
1717880540574995,1.46974
1717880540578991,1.46974
1717880540582946,1.46974
1717880540587011,1.46974
1717880540590937,1.46974
1717880540594958,1.46974
1717880540598950,1.46974
1717880540602996,1.46974
1717880540606912,1.46974
1717880540615089,1.46974
1717880540619148,1.46974
1717880540622984,1.46974
1717880540627000,1.46974
1717880540633001,1.46974
1717880540636950,1.46974
1717880540641033,1.46974
1717880540644996,1.46974
1717880540649059,1.46974
1717880540653017,1.46974
1717880540656938,1.46974
1717880540660966,1.46974
1717880540665040,1.46974
1717880540670542,1.46974
1717880540674942,1.46974
1717880540678992,1.46974
1717880540682954,1.46974
1717880540690537,1.46974
1717880540695494,1.46974
1717880540698934,1.46974
1717880540702975,1.46974
1717880540706946,1.46974
1717880540710964,1.46974
1717880540714963,1.46974
1717880540718999,1.46974
1717880540722967,1.46974
1717880540727148,1.46974
